HITId,WorkerId,WorkTimeInSeconds,InstanceIds
da420e6a60c465fc3a0ea2eb32f674824fae6be0,b702945d8c48e3710224ee1758eebf88511fa99a,346,"n03838899_50.JPEG, n02963159_220.JPEG, n02963159_212.JPEG, n03838899_349.JPEG, n04456115_397.JPEG, n09193705_227.JPEG, n02281406_205.JPEG, n03617480_46.JPEG, n07873807_25.JPEG, n03706229_290.JPEG"
da420e6a60c465fc3a0ea2eb32f674824fae6be0,af4909e12a8042922eb26fd20fd9f65ad9c39d89,555,"n03838899_50.JPEG, n02963159_220.JPEG, n02963159_212.JPEG, n03838899_349.JPEG, n04456115_397.JPEG, n09193705_227.JPEG, n02281406_205.JPEG, n03617480_46.JPEG, n07873807_25.JPEG, n03706229_290.JPEG"
656ed255fe4b04e49b113a142006b9e02717c33a,8327a817d5bcc230f35e9bdcdefa503ca9d1ee1b,236,"n02769748_180.JPEG, n03617480_305.JPEG, n03706229_427.JPEG, n03617480_18.JPEG, n03838899_292.JPEG, n07873807_373.JPEG, n02281406_141.JPEG, n03838899_134.JPEG, n09193705_204.JPEG, n04133789_391.JPEG"
656ed255fe4b04e49b113a142006b9e02717c33a,ca875c991fc5c631e841638c34ea0f403f3c33a3,588,"n02769748_180.JPEG, n03617480_305.JPEG, n03706229_427.JPEG, n03617480_18.JPEG, n03838899_292.JPEG, n07873807_373.JPEG, n02281406_141.JPEG, n03838899_134.JPEG, n09193705_204.JPEG, n04133789_391.JPEG"
656ed255fe4b04e49b113a142006b9e02717c33a,c20b9a16dc76249d3ede03a217da69c9d89fb770,158,"n02769748_180.JPEG, n03617480_305.JPEG, n03706229_427.JPEG, n03617480_18.JPEG, n03838899_292.JPEG, n07873807_373.JPEG, n02281406_141.JPEG, n03838899_134.JPEG, n09193705_204.JPEG, n04133789_391.JPEG"
8db00d75d01c8a38312071e3ece5c13939e3131c,c67675ed3c5a8a995e383f841ea3ca0cd803716a,268,"n02963159_462.JPEG, n09193705_286.JPEG, n02769748_9.JPEG, n07873807_21.JPEG, n07873807_296.JPEG, n03617480_87.JPEG, n04133789_486.JPEG, n04456115_3.JPEG, n09193705_421.JPEG, n07873807_123.JPEG"
8db00d75d01c8a38312071e3ece5c13939e3131c,a3eeff0545267217120b7be52754038ae588fa18,420,"n02963159_462.JPEG, n09193705_286.JPEG, n02769748_9.JPEG, n07873807_21.JPEG, n07873807_296.JPEG, n03617480_87.JPEG, n04133789_486.JPEG, n04456115_3.JPEG, n09193705_421.JPEG, n07873807_123.JPEG"
8db00d75d01c8a38312071e3ece5c13939e3131c,d9d64a57fc3e9594cc8737def28058074c8175a6,540,"n02963159_462.JPEG, n09193705_286.JPEG, n02769748_9.JPEG, n07873807_21.JPEG, n07873807_296.JPEG, n03617480_87.JPEG, n04133789_486.JPEG, n04456115_3.JPEG, n09193705_421.JPEG, n07873807_123.JPEG"
c967a8ec7c49a2b7b22f40beed05b0229d82b159,263b4902d4bd7a6cd38c61a77932c56b0391bab9,531,"n03706229_356.JPEG, n03617480_22.JPEG, n03617480_175.JPEG, n04456115_268.JPEG, n07873807_71.JPEG, n07873807_264.JPEG, n02769748_345.JPEG, n09193705_456.JPEG, n09193705_424.JPEG, n03706229_342.JPEG"
c967a8ec7c49a2b7b22f40beed05b0229d82b159,d99889fe71d6b9e52a200c4cc5395c6d9ce0a5b3,277,"n03706229_356.JPEG, n03617480_22.JPEG, n03617480_175.JPEG, n04456115_268.JPEG, n07873807_71.JPEG, n07873807_264.JPEG, n02769748_345.JPEG, n09193705_456.JPEG, n09193705_424.JPEG, n03706229_342.JPEG"
c967a8ec7c49a2b7b22f40beed05b0229d82b159,677fb2984ed664c040fe3a137dbe70c1b7ed5446,419,"n03706229_356.JPEG, n03617480_22.JPEG, n03617480_175.JPEG, n04456115_268.JPEG, n07873807_71.JPEG, n07873807_264.JPEG, n02769748_345.JPEG, n09193705_456.JPEG, n09193705_424.JPEG, n03706229_342.JPEG"
64740b3dbf7ef72b2ca5abe8903cf1e124e9bbd4,1b4565ae213fc50829133b8d126cf2de0af09213,326,"n04133789_98.JPEG, n09193705_490.JPEG, n02769748_67.JPEG, n03617480_88.JPEG, n02281406_235.JPEG, n03617480_190.JPEG, n07873807_146.JPEG, n02963159_284.JPEG, n03838899_257.JPEG, n09193705_395.JPEG"
64740b3dbf7ef72b2ca5abe8903cf1e124e9bbd4,bdf006624e851095805f741c6730e8f0219ca242,416,"n04133789_98.JPEG, n09193705_490.JPEG, n02769748_67.JPEG, n03617480_88.JPEG, n02281406_235.JPEG, n03617480_190.JPEG, n07873807_146.JPEG, n02963159_284.JPEG, n03838899_257.JPEG, n09193705_395.JPEG"
64740b3dbf7ef72b2ca5abe8903cf1e124e9bbd4,9f7856957572211fd7e42a5409c9452b1db082a9,564,"n04133789_98.JPEG, n09193705_490.JPEG, n02769748_67.JPEG, n03617480_88.JPEG, n02281406_235.JPEG, n03617480_190.JPEG, n07873807_146.JPEG, n02963159_284.JPEG, n03838899_257.JPEG, n09193705_395.JPEG"
ad74cf4de54a3c6971f4ef2cd0a3ef9ccabcd17b,0c0e8a3835164241b800325c747da3eb11a2abf1,112,"n03617480_401.JPEG, n02963159_460.JPEG, n02281406_329.JPEG, n03838899_5.JPEG, n09193705_100.JPEG, n02963159_458.JPEG, n03617480_7.JPEG, n09193705_265.JPEG, n04133789_310.JPEG, n02769748_311.JPEG"
ad74cf4de54a3c6971f4ef2cd0a3ef9ccabcd17b,1ace2ba6a4b9f6c4e09fefa7b2f77f2c49537efc,104,"n03617480_401.JPEG, n02963159_460.JPEG, n02281406_329.JPEG, n03838899_5.JPEG, n09193705_100.JPEG, n02963159_458.JPEG, n03617480_7.JPEG, n09193705_265.JPEG, n04133789_310.JPEG, n02769748_311.JPEG"
ad74cf4de54a3c6971f4ef2cd0a3ef9ccabcd17b,dbec6f8a7951745b479d58e629c313330cde2709,502,"n03617480_401.JPEG, n02963159_460.JPEG, n02281406_329.JPEG, n03838899_5.JPEG, n09193705_100.JPEG, n02963159_458.JPEG, n03617480_7.JPEG, n09193705_265.JPEG, n04133789_310.JPEG, n02769748_311.JPEG"
badc789ed9a44219cd58e22161bf4540ac356e93,f0c238b75da4b0d6c36a158a462a7828c8b7f75d,411,"n02281406_240.JPEG, n02281406_428.JPEG, n02281406_409.JPEG, n04456115_92.JPEG, n04133789_193.JPEG, n03706229_233.JPEG, n03706229_241.JPEG, n02281406_69.JPEG, n02769748_403.JPEG, n03706229_321.JPEG"
badc789ed9a44219cd58e22161bf4540ac356e93,a11fc231d1b6cb1134031cf8e35d9a8db5c12ce9,564,"n02281406_240.JPEG, n02281406_428.JPEG, n02281406_409.JPEG, n04456115_92.JPEG, n04133789_193.JPEG, n03706229_233.JPEG, n03706229_241.JPEG, n02281406_69.JPEG, n02769748_403.JPEG, n03706229_321.JPEG"
badc789ed9a44219cd58e22161bf4540ac356e93,7383c1a48c90f95c150ab679c0f4ffe9cb2276a3,569,"n02281406_240.JPEG, n02281406_428.JPEG, n02281406_409.JPEG, n04456115_92.JPEG, n04133789_193.JPEG, n03706229_233.JPEG, n03706229_241.JPEG, n02281406_69.JPEG, n02769748_403.JPEG, n03706229_321.JPEG"
9df20750184814261969bbe13b90b56f16fed283,973a673eb5af3db071f47ff9577521d8765d2675,56,"n03838899_42.JPEG, n02769748_80.JPEG, n03617480_465.JPEG, n02281406_471.JPEG, n03838899_288.JPEG, n02769748_87.JPEG, n04456115_233.JPEG, n09193705_428.JPEG, n03706229_140.JPEG, n07873807_319.JPEG"
9df20750184814261969bbe13b90b56f16fed283,1dfd7a22065e74640b85d5d46bb79c6dc86cf2fb,44,"n03838899_42.JPEG, n02769748_80.JPEG, n03617480_465.JPEG, n02281406_471.JPEG, n03838899_288.JPEG, n02769748_87.JPEG, n04456115_233.JPEG, n09193705_428.JPEG, n03706229_140.JPEG, n07873807_319.JPEG"
9df20750184814261969bbe13b90b56f16fed283,845044f9ebe2a3972844a2527c13d569a8b6dc24,367,"n03838899_42.JPEG, n02769748_80.JPEG, n03617480_465.JPEG, n02281406_471.JPEG, n03838899_288.JPEG, n02769748_87.JPEG, n04456115_233.JPEG, n09193705_428.JPEG, n03706229_140.JPEG, n07873807_319.JPEG"
b6c971d8ad738c91208ca6d5b1f2e7b2c47751cd,6797c2edc45cbd0e305326c22e7a40a546920510,206,"n04456115_45.JPEG, n04133789_261.JPEG, n02769748_45.JPEG, n03838899_47.JPEG, n02963159_384.JPEG, n02769748_184.JPEG, n02769748_301.JPEG, n02963159_371.JPEG, n04133789_204.JPEG, n09193705_8.JPEG"
b6c971d8ad738c91208ca6d5b1f2e7b2c47751cd,3a4efdd03bf43305937b7c42699389da010990b8,179,"n04456115_45.JPEG, n04133789_261.JPEG, n02769748_45.JPEG, n03838899_47.JPEG, n02963159_384.JPEG, n02769748_184.JPEG, n02769748_301.JPEG, n02963159_371.JPEG, n04133789_204.JPEG, n09193705_8.JPEG"
b6c971d8ad738c91208ca6d5b1f2e7b2c47751cd,d17064d376e2f3a9596d6541cdf8eddff709ebad,280,"n04456115_45.JPEG, n04133789_261.JPEG, n02769748_45.JPEG, n03838899_47.JPEG, n02963159_384.JPEG, n02769748_184.JPEG, n02769748_301.JPEG, n02963159_371.JPEG, n04133789_204.JPEG, n09193705_8.JPEG"
14cdd7387d536c4eac8a3b9e1061f78a787f54d5,5c3e1e2258de3c68f5a9e581759dba88bdd0a4ff,373,"n04456115_70.JPEG, n09193705_167.JPEG, n04133789_342.JPEG, n04456115_398.JPEG, n03838899_250.JPEG, n07873807_171.JPEG, n07873807_444.JPEG, n04133789_115.JPEG, n03617480_0.JPEG, n04456115_319.JPEG"
14cdd7387d536c4eac8a3b9e1061f78a787f54d5,59edf4127c4dd3ae704aca825eb84fc160aa2d39,482,"n04456115_70.JPEG, n09193705_167.JPEG, n04133789_342.JPEG, n04456115_398.JPEG, n03838899_250.JPEG, n07873807_171.JPEG, n07873807_444.JPEG, n04133789_115.JPEG, n03617480_0.JPEG, n04456115_319.JPEG"
14cdd7387d536c4eac8a3b9e1061f78a787f54d5,f360538807bb173ae6f3a3cadf220c1b5f1b0e0f,156,"n04456115_70.JPEG, n09193705_167.JPEG, n04133789_342.JPEG, n04456115_398.JPEG, n03838899_250.JPEG, n07873807_171.JPEG, n07873807_444.JPEG, n04133789_115.JPEG, n03617480_0.JPEG, n04456115_319.JPEG"
527d63e70961886c4c3bbcde85fa2f062f1bebcc,a4f82a3c9af902c4b984215839ae93ab4cd524a6,229,"n03838899_436.JPEG, n02963159_244.JPEG, n02769748_367.JPEG, n04133789_474.JPEG, n09193705_67.JPEG, n03617480_52.JPEG, n02963159_116.JPEG, n04456115_492.JPEG, n04133789_398.JPEG, n07873807_342.JPEG"
527d63e70961886c4c3bbcde85fa2f062f1bebcc,b68dc572a05c461054abcaf7ec25393637f9417c,189,"n03838899_436.JPEG, n02963159_244.JPEG, n02769748_367.JPEG, n04133789_474.JPEG, n09193705_67.JPEG, n03617480_52.JPEG, n02963159_116.JPEG, n04456115_492.JPEG, n04133789_398.JPEG, n07873807_342.JPEG"
527d63e70961886c4c3bbcde85fa2f062f1bebcc,accefffaf3b5c4b856ed8f77d21eb1bfcafc1979,223,"n03838899_436.JPEG, n02963159_244.JPEG, n02769748_367.JPEG, n04133789_474.JPEG, n09193705_67.JPEG, n03617480_52.JPEG, n02963159_116.JPEG, n04456115_492.JPEG, n04133789_398.JPEG, n07873807_342.JPEG"
6bf42362acdde0df2f553b4989e17f2d33836a1f,ca875c991fc5c631e841638c34ea0f403f3c33a3,521,"n03617480_123.JPEG, n03617480_243.JPEG, n09193705_484.JPEG, n02963159_44.JPEG, n04133789_453.JPEG, n03617480_320.JPEG, n03706229_116.JPEG, n03617480_289.JPEG, n07873807_417.JPEG, n03617480_483.JPEG"
6bf42362acdde0df2f553b4989e17f2d33836a1f,dbec6f8a7951745b479d58e629c313330cde2709,513,"n03617480_123.JPEG, n03617480_243.JPEG, n09193705_484.JPEG, n02963159_44.JPEG, n04133789_453.JPEG, n03617480_320.JPEG, n03706229_116.JPEG, n03617480_289.JPEG, n07873807_417.JPEG, n03617480_483.JPEG"
6bf42362acdde0df2f553b4989e17f2d33836a1f,367eac6cbd1e2cfaa9b5e210f6dc14268205459f,468,"n03617480_123.JPEG, n03617480_243.JPEG, n09193705_484.JPEG, n02963159_44.JPEG, n04133789_453.JPEG, n03617480_320.JPEG, n03706229_116.JPEG, n03617480_289.JPEG, n07873807_417.JPEG, n03617480_483.JPEG"
632ec28452b8133c7785676357b2e18892741e05,874a330e6b532e4a719eacb35270a03f9ab30cbd,74,"n04133789_40.JPEG, n02769748_395.JPEG, n09193705_249.JPEG, n09193705_79.JPEG, n07873807_457.JPEG, n09193705_488.JPEG, n09193705_481.JPEG, n03706229_347.JPEG, n09193705_18.JPEG, n02281406_434.JPEG"
632ec28452b8133c7785676357b2e18892741e05,42e30be7432ca6f15a2b62a3470500a419665611,499,"n04133789_40.JPEG, n02769748_395.JPEG, n09193705_249.JPEG, n09193705_79.JPEG, n07873807_457.JPEG, n09193705_488.JPEG, n09193705_481.JPEG, n03706229_347.JPEG, n09193705_18.JPEG, n02281406_434.JPEG"
632ec28452b8133c7785676357b2e18892741e05,37c740ea075964f9b7b9e02a176af5cdab3bc371,512,"n04133789_40.JPEG, n02769748_395.JPEG, n09193705_249.JPEG, n09193705_79.JPEG, n07873807_457.JPEG, n09193705_488.JPEG, n09193705_481.JPEG, n03706229_347.JPEG, n09193705_18.JPEG, n02281406_434.JPEG"
83c0b9f78254381b64935853328942a2f0e32e6f,2a8a4898f1f45ea85fce487fb3b58372b9ed3b35,140,"n03706229_467.JPEG, n04133789_175.JPEG, n02769748_17.JPEG, n09193705_420.JPEG, n02963159_294.JPEG, n03838899_222.JPEG, n03617480_247.JPEG, n04456115_471.JPEG, n03706229_206.JPEG, n04456115_364.JPEG"
83c0b9f78254381b64935853328942a2f0e32e6f,263b4902d4bd7a6cd38c61a77932c56b0391bab9,549,"n03706229_467.JPEG, n04133789_175.JPEG, n02769748_17.JPEG, n09193705_420.JPEG, n02963159_294.JPEG, n03838899_222.JPEG, n03617480_247.JPEG, n04456115_471.JPEG, n03706229_206.JPEG, n04456115_364.JPEG"
83c0b9f78254381b64935853328942a2f0e32e6f,dbec6f8a7951745b479d58e629c313330cde2709,566,"n03706229_467.JPEG, n04133789_175.JPEG, n02769748_17.JPEG, n09193705_420.JPEG, n02963159_294.JPEG, n03838899_222.JPEG, n03617480_247.JPEG, n04456115_471.JPEG, n03706229_206.JPEG, n04456115_364.JPEG"
2b0140e653a7e67be67de6ea9da7b6699ed27d55,a4f82a3c9af902c4b984215839ae93ab4cd524a6,420,"n02963159_27.JPEG, n03617480_276.JPEG, n03617480_423.JPEG, n04133789_165.JPEG, n09193705_460.JPEG, n02769748_397.JPEG, n02769748_84.JPEG, n02281406_238.JPEG, n02963159_39.JPEG, n02769748_212.JPEG"
2b0140e653a7e67be67de6ea9da7b6699ed27d55,d0105275624d4480a82db0eeb2bc3eda8092c94e,390,"n02963159_27.JPEG, n03617480_276.JPEG, n03617480_423.JPEG, n04133789_165.JPEG, n09193705_460.JPEG, n02769748_397.JPEG, n02769748_84.JPEG, n02281406_238.JPEG, n02963159_39.JPEG, n02769748_212.JPEG"
2b0140e653a7e67be67de6ea9da7b6699ed27d55,d66c46dbd633d1becfb5754e8622719c463cdc23,347,"n02963159_27.JPEG, n03617480_276.JPEG, n03617480_423.JPEG, n04133789_165.JPEG, n09193705_460.JPEG, n02769748_397.JPEG, n02769748_84.JPEG, n02281406_238.JPEG, n02963159_39.JPEG, n02769748_212.JPEG"
72ff47acfa16a78b43ba1ca82c8c4d3aa990158d,0ac4a2f6bad024445cee45e3347f7e6c2761fe3d,93,"n03838899_72.JPEG, n04456115_151.JPEG, n03838899_171.JPEG, n04133789_135.JPEG, n04133789_162.JPEG, n04133789_232.JPEG, n02963159_73.JPEG, n07873807_163.JPEG, n03706229_483.JPEG, n07873807_276.JPEG"
72ff47acfa16a78b43ba1ca82c8c4d3aa990158d,8b3fd9cd59a54aa926d1c10f87efee5c5db4cdca,116,"n03838899_72.JPEG, n04456115_151.JPEG, n03838899_171.JPEG, n04133789_135.JPEG, n04133789_162.JPEG, n04133789_232.JPEG, n02963159_73.JPEG, n07873807_163.JPEG, n03706229_483.JPEG, n07873807_276.JPEG"
72ff47acfa16a78b43ba1ca82c8c4d3aa990158d,8296b0e83826a337d0501360cc04e1ad29efd27d,69,"n03838899_72.JPEG, n04456115_151.JPEG, n03838899_171.JPEG, n04133789_135.JPEG, n04133789_162.JPEG, n04133789_232.JPEG, n02963159_73.JPEG, n07873807_163.JPEG, n03706229_483.JPEG, n07873807_276.JPEG"
14636020b7521a808ac48e4b80a2ac5112903fa6,8296b0e83826a337d0501360cc04e1ad29efd27d,296,"n03838899_108.JPEG, n02769748_250.JPEG, n02769748_352.JPEG, n02963159_243.JPEG, n07873807_277.JPEG, n02769748_334.JPEG, n02963159_52.JPEG, n02963159_394.JPEG, n02281406_402.JPEG, n07873807_72.JPEG"
14636020b7521a808ac48e4b80a2ac5112903fa6,263b4902d4bd7a6cd38c61a77932c56b0391bab9,520,"n03838899_108.JPEG, n02769748_250.JPEG, n02769748_352.JPEG, n02963159_243.JPEG, n07873807_277.JPEG, n02769748_334.JPEG, n02963159_52.JPEG, n02963159_394.JPEG, n02281406_402.JPEG, n07873807_72.JPEG"
14636020b7521a808ac48e4b80a2ac5112903fa6,3b1a79902496e1150995875634003272c6de7d7d,312,"n03838899_108.JPEG, n02769748_250.JPEG, n02769748_352.JPEG, n02963159_243.JPEG, n07873807_277.JPEG, n02769748_334.JPEG, n02963159_52.JPEG, n02963159_394.JPEG, n02281406_402.JPEG, n07873807_72.JPEG"
ae1221bbdacad6ad40ab8c0e607ba41bebc0388b,5da50be35ff25227ebbbb596a53aa8caa759cd70,265,"n03617480_165.JPEG, n02769748_467.JPEG, n02769748_460.JPEG, n09193705_229.JPEG, n09193705_82.JPEG, n09193705_300.JPEG, n04456115_377.JPEG, n02963159_270.JPEG, n04456115_212.JPEG, n04456115_320.JPEG"
ae1221bbdacad6ad40ab8c0e607ba41bebc0388b,7cd176f244fa7950ec77e0a2453e084c48091f16,495,"n03617480_165.JPEG, n02769748_467.JPEG, n02769748_460.JPEG, n09193705_229.JPEG, n09193705_82.JPEG, n09193705_300.JPEG, n04456115_377.JPEG, n02963159_270.JPEG, n04456115_212.JPEG, n04456115_320.JPEG"
ae1221bbdacad6ad40ab8c0e607ba41bebc0388b,5321a02893c8ad958653cd192e2cbaad2dbcc82e,42,"n03617480_165.JPEG, n02769748_467.JPEG, n02769748_460.JPEG, n09193705_229.JPEG, n09193705_82.JPEG, n09193705_300.JPEG, n04456115_377.JPEG, n02963159_270.JPEG, n04456115_212.JPEG, n04456115_320.JPEG"
1d7d0a5d4939af6c173b0c666e860b43f81498bd,aa6d08e866135539d2586d3c58e87d5c1b25f073,261,"n03617480_119.JPEG, n04133789_434.JPEG, n02769748_264.JPEG, n09193705_115.JPEG, n02963159_168.JPEG, n04456115_31.JPEG, n07873807_83.JPEG, n03617480_214.JPEG, n03617480_229.JPEG, n04456115_174.JPEG"
1d7d0a5d4939af6c173b0c666e860b43f81498bd,f0c238b75da4b0d6c36a158a462a7828c8b7f75d,299,"n03617480_119.JPEG, n04133789_434.JPEG, n02769748_264.JPEG, n09193705_115.JPEG, n02963159_168.JPEG, n04456115_31.JPEG, n07873807_83.JPEG, n03617480_214.JPEG, n03617480_229.JPEG, n04456115_174.JPEG"
1d7d0a5d4939af6c173b0c666e860b43f81498bd,5a3cd16e90f1e4a3f947e04cca3ef5b8c15ebebd,465,"n03617480_119.JPEG, n04133789_434.JPEG, n02769748_264.JPEG, n09193705_115.JPEG, n02963159_168.JPEG, n04456115_31.JPEG, n07873807_83.JPEG, n03617480_214.JPEG, n03617480_229.JPEG, n04456115_174.JPEG"
73c4ea7779fa43d03b27f520b9edc3a91117973e,89b4c59f995b3cce18a17a6015438679e6bd196f,161,"n04456115_331.JPEG, n03838899_263.JPEG, n03838899_198.JPEG, n09193705_471.JPEG, n04133789_467.JPEG, n03706229_305.JPEG, n03706229_214.JPEG, n03838899_274.JPEG, n02281406_258.JPEG, n04133789_493.JPEG"
73c4ea7779fa43d03b27f520b9edc3a91117973e,66aab639b5c504aa8024e2b381ca9edf161c5b58,212,"n04456115_331.JPEG, n03838899_263.JPEG, n03838899_198.JPEG, n09193705_471.JPEG, n04133789_467.JPEG, n03706229_305.JPEG, n03706229_214.JPEG, n03838899_274.JPEG, n02281406_258.JPEG, n04133789_493.JPEG"
73c4ea7779fa43d03b27f520b9edc3a91117973e,8b47caf20104e3d448c0398fff1aab8e92bd04b7,61,"n04456115_331.JPEG, n03838899_263.JPEG, n03838899_198.JPEG, n09193705_471.JPEG, n04133789_467.JPEG, n03706229_305.JPEG, n03706229_214.JPEG, n03838899_274.JPEG, n02281406_258.JPEG, n04133789_493.JPEG"
f2c6ed1367899b923fb67113f6809448dc2c65c4,5c3e1e2258de3c68f5a9e581759dba88bdd0a4ff,256,"n04133789_6.JPEG, n04456115_15.JPEG, n03617480_408.JPEG, n07873807_405.JPEG, n02769748_237.JPEG, n03838899_406.JPEG, n04133789_108.JPEG, n03838899_310.JPEG, n03706229_450.JPEG, n07873807_263.JPEG"
f2c6ed1367899b923fb67113f6809448dc2c65c4,a3eeff0545267217120b7be52754038ae588fa18,240,"n04133789_6.JPEG, n04456115_15.JPEG, n03617480_408.JPEG, n07873807_405.JPEG, n02769748_237.JPEG, n03838899_406.JPEG, n04133789_108.JPEG, n03838899_310.JPEG, n03706229_450.JPEG, n07873807_263.JPEG"
f2c6ed1367899b923fb67113f6809448dc2c65c4,19a0e89464cc877639a4aa68c067b6b4d3d2bdce,296,"n04133789_6.JPEG, n04456115_15.JPEG, n03617480_408.JPEG, n07873807_405.JPEG, n02769748_237.JPEG, n03838899_406.JPEG, n04133789_108.JPEG, n03838899_310.JPEG, n03706229_450.JPEG, n07873807_263.JPEG"
a5d431580b70006d1699b6ff0e0597018ec43e03,c67675ed3c5a8a995e383f841ea3ca0cd803716a,123,"n02281406_364.JPEG, n02963159_254.JPEG, n03838899_224.JPEG, n04456115_419.JPEG, n03617480_279.JPEG, n02281406_212.JPEG, n04133789_426.JPEG, n04133789_209.JPEG, n03706229_430.JPEG, n03838899_105.JPEG"
a5d431580b70006d1699b6ff0e0597018ec43e03,95bd2bd4e45851e557ed71dbab8c6e2aa0e7522b,426,"n02281406_364.JPEG, n02963159_254.JPEG, n03838899_224.JPEG, n04456115_419.JPEG, n03617480_279.JPEG, n02281406_212.JPEG, n04133789_426.JPEG, n04133789_209.JPEG, n03706229_430.JPEG, n03838899_105.JPEG"
a5d431580b70006d1699b6ff0e0597018ec43e03,367eac6cbd1e2cfaa9b5e210f6dc14268205459f,307,"n02281406_364.JPEG, n02963159_254.JPEG, n03838899_224.JPEG, n04456115_419.JPEG, n03617480_279.JPEG, n02281406_212.JPEG, n04133789_426.JPEG, n04133789_209.JPEG, n03706229_430.JPEG, n03838899_105.JPEG"
77b8dc1a18f4e994fa5c7c19ddbfbb6c91d801d7,a21c37b5e462cec53a8932ea59500275a9b3530a,172,"n02963159_75.JPEG, n02281406_207.JPEG, n03617480_476.JPEG, n04456115_175.JPEG, n04456115_259.JPEG, n04456115_267.JPEG, n04456115_182.JPEG, n04133789_15.JPEG, n09193705_366.JPEG, n03617480_361.JPEG"
77b8dc1a18f4e994fa5c7c19ddbfbb6c91d801d7,b4e816eb4cc6c22e9e83006c00dde597a3f7b6e9,117,"n02963159_75.JPEG, n02281406_207.JPEG, n03617480_476.JPEG, n04456115_175.JPEG, n04456115_259.JPEG, n04456115_267.JPEG, n04456115_182.JPEG, n04133789_15.JPEG, n09193705_366.JPEG, n03617480_361.JPEG"
77b8dc1a18f4e994fa5c7c19ddbfbb6c91d801d7,5d4166031ead60ed7677de8e6f874260aaf86d26,440,"n02963159_75.JPEG, n02281406_207.JPEG, n03617480_476.JPEG, n04456115_175.JPEG, n04456115_259.JPEG, n04456115_267.JPEG, n04456115_182.JPEG, n04133789_15.JPEG, n09193705_366.JPEG, n03617480_361.JPEG"
1a23d05b162d6160a93e09273b4f7c3fd0f3222b,95bd2bd4e45851e557ed71dbab8c6e2aa0e7522b,459,"n02769748_450.JPEG, n02769748_46.JPEG, n09193705_338.JPEG, n02963159_310.JPEG, n03617480_287.JPEG, n02963159_418.JPEG, n04456115_37.JPEG, n02281406_26.JPEG, n02769748_8.JPEG, n07873807_451.JPEG"
1a23d05b162d6160a93e09273b4f7c3fd0f3222b,9c242631cd66642facd78f2aa435deeeb5d3915e,240,"n02769748_450.JPEG, n02769748_46.JPEG, n09193705_338.JPEG, n02963159_310.JPEG, n03617480_287.JPEG, n02963159_418.JPEG, n04456115_37.JPEG, n02281406_26.JPEG, n02769748_8.JPEG, n07873807_451.JPEG"
1a23d05b162d6160a93e09273b4f7c3fd0f3222b,d67103aad58092c1c561f1b2c11d83b6e4ef95c6,484,"n02769748_450.JPEG, n02769748_46.JPEG, n09193705_338.JPEG, n02963159_310.JPEG, n03617480_287.JPEG, n02963159_418.JPEG, n04456115_37.JPEG, n02281406_26.JPEG, n02769748_8.JPEG, n07873807_451.JPEG"
53c992940fe37423e990a45cd9a41fe4f37e171b,9158c9f192bf334c4b6f98be6472da186e26f23a,72,"n04133789_481.JPEG, n02769748_493.JPEG, n02769748_77.JPEG, n02281406_253.JPEG, n09193705_399.JPEG, n03617480_436.JPEG, n04456115_149.JPEG, n07873807_75.JPEG, n03706229_281.JPEG, n07873807_230.JPEG"
53c992940fe37423e990a45cd9a41fe4f37e171b,a11fc231d1b6cb1134031cf8e35d9a8db5c12ce9,591,"n04133789_481.JPEG, n02769748_493.JPEG, n02769748_77.JPEG, n02281406_253.JPEG, n09193705_399.JPEG, n03617480_436.JPEG, n04456115_149.JPEG, n07873807_75.JPEG, n03706229_281.JPEG, n07873807_230.JPEG"
53c992940fe37423e990a45cd9a41fe4f37e171b,7c464072fa52cc07f0fe20852292a2a98b5e4a82,498,"n04133789_481.JPEG, n02769748_493.JPEG, n02769748_77.JPEG, n02281406_253.JPEG, n09193705_399.JPEG, n03617480_436.JPEG, n04456115_149.JPEG, n07873807_75.JPEG, n03706229_281.JPEG, n07873807_230.JPEG"
cb16f17d7b33b9496a6ce90b8d33ad8074e56428,37156fa12f84e9d3d267004603191bc8ba5cbe99,255,"n03706229_421.JPEG, n04133789_129.JPEG, n02769748_419.JPEG, n04456115_372.JPEG, n04133789_418.JPEG, n03617480_365.JPEG, n02769748_189.JPEG, n09193705_162.JPEG, n03617480_179.JPEG, n02769748_277.JPEG"
cb16f17d7b33b9496a6ce90b8d33ad8074e56428,bdf006624e851095805f741c6730e8f0219ca242,287,"n03706229_421.JPEG, n04133789_129.JPEG, n02769748_419.JPEG, n04456115_372.JPEG, n04133789_418.JPEG, n03617480_365.JPEG, n02769748_189.JPEG, n09193705_162.JPEG, n03617480_179.JPEG, n02769748_277.JPEG"
cb16f17d7b33b9496a6ce90b8d33ad8074e56428,59e221d65924eab9bbfb778249203a5d767c3135,555,"n03706229_421.JPEG, n04133789_129.JPEG, n02769748_419.JPEG, n04456115_372.JPEG, n04133789_418.JPEG, n03617480_365.JPEG, n02769748_189.JPEG, n09193705_162.JPEG, n03617480_179.JPEG, n02769748_277.JPEG"
